explain_mode,attn_heads,attn_layers,lin_dims,output_dim,latent_dim,kaiming_constant,dprob,tr_batch_size,val_batch_size,test_batch_size,optimizer,optimizer__global__weight_decay,optimizer__global__lr,prot,ecfp8,weave,gconv,gnn,score
False,1,1,"[1684, 902]",1,512,5,0.26077004528842773,256,128,128,rmsprop,0.0003855659884711411,0.06398993314856623,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 244},{},-0.8095566223550179
False,1,3,"[1827, 1799, 1774]",1,256,5,0.3725531064623865,128,128,128,adagrad,0.00039075515218185843,0.5695576040403034,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 415},{},-0.9061696202555358
False,4,3,"[310, 1781]",1,512,5,0.4570442586675516,128,128,128,adam,0.01049779538609966,0.2990266957751403,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 120},{},-0.9442542107902323
False,8,3,[1957],1,256,5,0.17567240371274073,256,128,128,adagrad,0.8690701164649033,0.5762768556083823,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 473},{},-1.071459643102974
False,4,1,"[1161, 582, 1404]",1,512,5,0.19315648406898567,256,128,128,rmsprop,0.0001353002797626364,0.03880621360438636,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 233},{},-1.1924241161963622
False,2,3,"[503, 230]",1,256,5,0.4037722707703675,256,128,128,adam,0.00572672641969519,0.9796899443090009,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 409},{},-2.915633585507849
False,1,2,"[440, 1771]",1,256,5,0.10329032936905747,256,128,128,adam,0.008996586530025807,0.6735845353575637,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 411},{},-5.113969404162096
False,1,1,"[1344, 424]",1,256,5,0.18427493170109538,256,128,128,rmsprop,0.23575729622466476,0.7311033513772134,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 511},{},-62.44697667827306
False,2,2,"[881, 481, 1900]",1,256,5,0.1558851593392589,128,128,128,rmsprop,0.0015535738150066246,0.631641891192688,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 215},{},-143.198921072196
False,2,1,"[1598, 939]",1,256,5,0.46049481732198705,256,128,128,rmsprop,0.011696531125858082,0.9308999592452618,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 126},{},-219.82481706073136
False,8,1,"[1870, 1620]",1,256,5,0.4417234569365358,256,128,128,sgd,0.0008236402332079712,0.5038371406866126,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 296},{},-10000.0
False,2,2,"[905, 176]",1,512,5,0.1697643813758613,128,128,128,sgd,0.0002649045260029327,1.0,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 201},{},-10000.0
False,2,2,[523],1,512,5,0.19920461472699105,128,128,128,sgd,0.48018981948027867,0.27978503940476673,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 347},{},-10000.0
False,2,3,"[1607, 1443]",1,256,5,0.16510935861575626,128,128,128,sgd,0.07538772131445581,0.016145802851117615,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 261},{},-10000.0
False,16,2,"[305, 724]",1,512,5,0.3640482841098426,128,128,128,sgd,0.0002852602777726091,0.04582751829549663,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 93},{},-10000.0
False,2,2,"[971, 919, 1927]",1,512,5,0.3863882063873457,256,128,128,sgd,0.011819801843969018,0.2884569504832394,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 435},{},-10000.0
False,16,2,"[1609, 1307]",1,512,5,0.1985500593292909,256,128,128,sgd,0.006825328719912126,0.06220329041301368,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 167},{},-10000.0
False,4,2,"[1141, 957, 1703]",1,512,5,0.2871364118719154,256,128,128,sgd,0.000153438316113486,0.3154101311977405,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 486},{},-10000.0
False,1,2,"[884, 1331, 1554]",1,512,5,0.3756795151581134,256,128,128,sgd,0.01225359483035981,0.6555012947856391,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 110},{},-10000.0
