explain_mode,attn_heads,attn_layers,lin_dims,output_dim,latent_dim,kaiming_constant,dprob,tr_batch_size,val_batch_size,test_batch_size,optimizer,optimizer__global__weight_decay,optimizer__global__lr,prot,ecfp8,weave,gconv,gnn,score
False,4,3,[325],1,512,5,0.13683449867589342,128,128,128,adadelta,0.00014935351324568618,0.03457725405797242,"{'model_types': ['pcnn2d', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 49, 'pcnn_num_layers': 2}",{'dim': 1024},{},{},"{'dim': 247, 'fingerprint_size': 2238, 'num_layers': 3}",-10000.0
False,16,3,[2046],1,256,5,0.36789841472139206,256,128,128,rmsprop,0.0017909937393907646,0.012536971491294213,"{'model_types': ['pcnn2d', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 25, 'pcnn_num_layers': 2}",{'dim': 1024},{},{},"{'dim': 303, 'fingerprint_size': 2238, 'num_layers': 4}",-10000.0
False,2,2,"[533, 1830]",1,512,5,0.4906056927510597,256,128,128,adadelta,0.0017118228869100252,0.0006995546544506841,"{'model_types': ['pcnn2d', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 31, 'pcnn_num_layers': 3}",{'dim': 1024},{},{},"{'dim': 214, 'fingerprint_size': 2238, 'num_layers': 1}",-10000.0
False,2,2,[146],1,512,5,0.28582973048290006,256,128,128,adam,0.03599525679861412,0.30051816331509484,"{'model_types': ['pcnn2d', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 36, 'pcnn_num_layers': 1}",{'dim': 1024},{},{},"{'dim': 151, 'fingerprint_size': 2238, 'num_layers': 3}",-10000.0
False,2,3,"[199, 1088]",1,512,5,0.3988950912418604,256,128,128,adam,0.2282703143816961,0.12115365988395677,"{'model_types': ['pcnn2d', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 16, 'pcnn_num_layers': 1}",{'dim': 1024},{},{},"{'dim': 241, 'fingerprint_size': 2238, 'num_layers': 2}",-10000.0
False,1,2,[1883],1,512,5,0.32636481098567727,256,128,128,rmsprop,0.0011064095569340146,0.0008395792350977545,"{'model_types': ['pcnn2d', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 29, 'pcnn_num_layers': 4}",{'dim': 1024},{},{},"{'dim': 285, 'fingerprint_size': 2238, 'num_layers': 3}",-10000.0
False,8,1,[1636],1,512,5,0.27919207256816736,256,128,128,adadelta,0.014246191473875808,0.04066263594599479,"{'model_types': ['pcnn2d', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 21, 'pcnn_num_layers': 3}",{'dim': 1024},{},{},"{'dim': 350, 'fingerprint_size': 2238, 'num_layers': 1}",-10000.0
False,8,2,"[367, 1212, 82]",1,512,5,0.28825632306496846,256,128,128,adadelta,0.0011912535422153592,0.21221220406342942,"{'model_types': ['pcnn2d', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 30, 'pcnn_num_layers': 1}",{'dim': 1024},{},{},"{'dim': 276, 'fingerprint_size': 2238, 'num_layers': 3}",-10000.0
False,16,3,"[135, 1362]",1,256,5,0.24432590177089114,128,128,128,sgd,0.00040602112814301975,0.0004430717892527261,"{'model_types': ['pcnn2d', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 47, 'pcnn_num_layers': 2}",{'dim': 1024},{},{},"{'dim': 86, 'fingerprint_size': 2238, 'num_layers': 3}",-10000.0
False,16,2,[1944],1,512,5,0.36057125675789314,128,128,128,adagrad,0.6339184138962443,0.31930499768346104,"{'model_types': ['pcnn2d', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 36, 'pcnn_num_layers': 1}",{'dim': 1024},{},{},"{'dim': 435, 'fingerprint_size': 2238, 'num_layers': 4}",-10000.0
False,16,2,[1665],1,256,5,0.35356791063140525,128,128,128,adadelta,0.4236920733704188,0.005843927218735926,"{'model_types': ['pcnn2d', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 9, 'pcnn_num_layers': 2}",{'dim': 1024},{},{},"{'dim': 376, 'fingerprint_size': 2238, 'num_layers': 4}",-10000.0
False,16,2,[254],1,256,5,0.26964153951697206,256,128,128,adadelta,0.016529834761793566,0.0005843069028764715,"{'model_types': ['pcnn2d', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 36, 'pcnn_num_layers': 2}",{'dim': 1024},{},{},"{'dim': 103, 'fingerprint_size': 2238, 'num_layers': 2}",-10000.0
