attn_heads,attn_layers,lin_dims,latent_dim,output_dim,disc_hdims,kaiming_constant,weighted_loss,dprob,neigh_dist,tr_batch_size,val_batch_size,test_batch_size,optimizer_gen,optimizer_gen__global__weight_decay,optimizer_gen__global__lr,optimizer_disc,optimizer_disc__global__weight_decay,optimizer_disc__global__lr,prot,ecfp8,weave,gconv,gnn,score
1,2,"[83, 978]",256,1,"[226, 859]",5,0.4506097754255167,0.1030691761146942,50,256,128,128,adam,0.3098507251597999,0.9466266564804056,adam,0.00013269228216579123,0.0008614282438529012,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 25, 'pcnn_num_layers': 1}",{'dim': 1024},{},{'dim': 320},{},-0.6278164835374724
2,2,"[188, 743]",256,1,"[714, 436]",5,0.4052932210860488,0.242612689423222,49,256,128,128,rmsprop,0.00011134655242935615,0.00982734671515759,sgd,0.14054192503602786,0.0001804136194320147,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 21, 'pcnn_num_layers': 4}",{'dim': 1024},{},{'dim': 234},{},-0.6365573051362334
16,1,[589],256,1,"[567, 612]",5,0.40619404177634844,0.1181382914298613,12,256,128,128,adamax,0.00013158471153484037,0.3408018183470354,adagrad,0.006193280151842268,0.3702912826012853,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 22, 'pcnn_num_layers': 3}",{'dim': 1024},{},{'dim': 356},{},-0.6482326919161194
1,2,"[463, 916]",256,1,"[729, 483]",5,0.33197428001286755,0.34346200880620664,32,256,128,128,adadelta,0.00040757535749759086,0.0001936738237861565,rmsprop,0.000269773458090228,0.007148502270305079,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 36, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 97},{},-0.6529108719883363
1,1,"[986, 1010]",256,1,"[672, 773]",5,0.49637944622119334,0.10712209099122944,53,256,128,128,adadelta,0.0003941360146485775,0.00014539876992107533,adam,0.7320998221549814,0.014441350517985473,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 29, 'pcnn_num_layers': 4}",{'dim': 1024},{},{'dim': 66},{},-0.6632936873414448
4,2,"[912, 352]",256,1,"[307, 141]",5,0.14381749168708582,0.4280864772118155,52,256,128,128,adamax,0.03605594883755942,0.8265872547648815,sgd,0.00012200926456910883,0.0002008074595099343,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 15, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 512},{},-0.6706405368901126
8,2,[400],256,1,"[644, 1037]",5,0.11641143292930858,0.2857167553799498,18,256,128,128,rmsprop,0.0003588153636858858,0.01601369759388057,adam,0.004277451471898838,0.0007504623354328586,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 12, 'pcnn_num_layers': 1}",{'dim': 1024},{},{'dim': 484},{},-0.6882197724540272
1,2,"[358, 503]",256,1,"[311, 170]",5,0.28769541057525727,0.1384689041781847,58,256,128,128,sgd,0.012566013081250611,0.00021601903327014753,rmsprop,0.4383222605120053,0.0015693523022319335,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 31, 'pcnn_num_layers': 3}",{'dim': 1024},{},{'dim': 339},{},-0.6935000846581729
2,2,[201],256,1,"[972, 382]",5,0.4800470925184448,0.23494705513106973,27,256,128,128,rmsprop,0.051507557747725356,0.1289291220666562,adamax,0.5400762106429944,0.0035048742804972394,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 12, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 132},{},-0.7323174358744694
1,2,"[116, 745]",256,1,"[425, 731]",5,0.3873212054816958,0.2128035702588273,40,256,128,128,adadelta,0.817040103300936,0.00035534413146794293,rmsprop,0.04304315597598594,0.00019487617964976858,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 41, 'pcnn_num_layers': 4}",{'dim': 1024},{},{'dim': 101},{},-0.7351689585805532
