comp_view,hdims,output_dim,kaiming_constant,dprob,tr_batch_size,val_batch_size,test_batch_size,optimizer,optimizer__global__weight_decay,optimizer__global__lr,prot,weave,gconv,ecfp8,gnn,score
gconv,"[5000, 2013, 4119, 1474]",1,5,0.1919274348870741,128,128,128,adagrad,0.0004143821790800819,0.04666369741481433,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 40, 'pcnn_num_layers': 4}","{'dim': 483, 'update_pairs': False}",{'dim': 125},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 73}",-0.4582800271107367
gconv,"[972, 3668]",1,5,0.41399293303807544,256,128,128,adagrad,0.0038502568938722777,0.03560045042342809,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 11, 'pcnn_num_layers': 2}","{'dim': 286, 'update_pairs': False}",{'dim': 251},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 369}",-0.48045279301424343
gconv,"[3485, 1103, 534]",1,5,0.7728902881120698,256,128,128,adagrad,0.00011692386982459095,0.00018660517610617704,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 42, 'pcnn_num_layers': 1}","{'dim': 479, 'update_pairs': False}",{'dim': 65},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 1, 'dim': 497}",-0.5062398962250476
gconv,"[1106, 547, 1905, 353]",1,5,1.0,128,128,128,adagrad,0.03402496840380365,0.002001996499063075,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 5, 'pcnn_num_layers': 3}","{'dim': 64, 'update_pairs': False}",{'dim': 64},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 4, 'dim': 461}",-0.5108530431716922
gconv,"[1037, 256, 4346, 5000]",1,5,0.2977804722336286,256,128,128,adadelta,1.0,0.0003162062028441179,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 50, 'pcnn_num_layers': 1}","{'dim': 64, 'update_pairs': False}",{'dim': 512},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 4, 'dim': 64}",-0.5254100639560528
gconv,"[471, 920, 4015]",1,5,0.5837823381595536,256,128,128,adadelta,0.3702912826012853,0.0032384512560681374,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 29, 'pcnn_num_layers': 3}","{'dim': 226, 'update_pairs': False}",{'dim': 320},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 3, 'dim': 121}",-0.5263760812907761
gconv,"[3933, 1843, 3455]",1,5,0.022947934283562996,256,128,128,adadelta,0.37847893074856637,0.6446258899230427,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 50, 'pcnn_num_layers': 4}","{'dim': 475, 'update_pairs': False}",{'dim': 148},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 4, 'dim': 313}",-0.5844556257661109
gconv,"[3171, 4982, 562, 919]",1,5,0.016059520354679908,256,128,128,adadelta,0.45595086754072706,0.9975556750450462,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 48, 'pcnn_num_layers': 3}","{'dim': 76, 'update_pairs': False}",{'dim': 86},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 4, 'dim': 93}",-0.596717402942675
gconv,[668],1,5,0.09047204803781721,128,128,128,rmsprop,0.4436374052728425,0.06785936193453306,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 44, 'pcnn_num_layers': 3}","{'dim': 499, 'update_pairs': False}",{'dim': 410},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 3, 'dim': 385}",-0.601390400763815
gconv,"[259, 1322, 2536]",1,5,0.8506443062712928,256,128,128,adadelta,0.00021344526388209411,0.0001333446321836521,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 17, 'pcnn_num_layers': 1}","{'dim': 112, 'update_pairs': False}",{'dim': 473},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 4, 'dim': 481}",-0.6119692439345291
gconv,"[4925, 4298, 2205]",1,5,0.6378468710796483,256,128,128,adam,0.002835918513120325,0.16446106594739213,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 45, 'pcnn_num_layers': 2}","{'dim': 326, 'update_pairs': False}",{'dim': 451},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 4, 'dim': 139}",-0.6298168620493315
gconv,"[2874, 4348, 1798]",1,5,0.5339945774148945,256,128,128,rmsprop,0.21284105041076948,0.012318667580214788,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 48, 'pcnn_num_layers': 3}","{'dim': 121, 'update_pairs': False}",{'dim': 497},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 4, 'dim': 494}",-0.6908420856829375
gconv,"[477, 2063, 1941]",1,5,0.27844968056245367,128,128,128,rmsprop,0.011142100445042697,0.024596993398708692,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 50, 'pcnn_num_layers': 3}","{'dim': 442, 'update_pairs': False}",{'dim': 497},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 429}",-0.790596695324399
gconv,"[3339, 1697, 4202]",1,5,0.6270977431385186,128,128,128,adamax,0.00052275422698798,0.3969400567840394,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 8, 'pcnn_num_layers': 2}","{'dim': 77, 'update_pairs': False}",{'dim': 265},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 1, 'dim': 125}",-0.8648110855174134
gconv,"[4222, 1386, 4876, 571]",1,5,0.017050400936179523,256,128,128,rmsprop,0.0028088740337622146,0.04153464830033192,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 6, 'pcnn_num_layers': 2}","{'dim': 446, 'update_pairs': False}",{'dim': 235},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 4, 'dim': 106}",-1.0625554142469122
gconv,"[2299, 4711]",1,5,0.40319487937133147,128,128,128,adagrad,0.2884569504832394,0.20729442842862017,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 42, 'pcnn_num_layers': 2}","{'dim': 91, 'update_pairs': False}",{'dim': 364},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 3, 'dim': 365}",-1.7930337082754668
gconv,"[420, 4814, 1065]",1,5,0.44753559499464135,128,128,128,rmsprop,0.00016420692345405673,0.2912544837389016,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 49, 'pcnn_num_layers': 1}","{'dim': 315, 'update_pairs': False}",{'dim': 86},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 4, 'dim': 254}",-3.8178106858428458
gconv,[2746],1,5,0.03961505146067506,256,128,128,adagrad,0.02855967566976138,0.6701046423979115,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 17, 'pcnn_num_layers': 2}","{'dim': 303, 'update_pairs': False}",{'dim': 490},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 306}",-13.129518204973186
gconv,"[4382, 3756, 1703]",1,5,0.024723237317440368,256,128,128,adam,0.000588902191549713,0.5945994322675363,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 37, 'pcnn_num_layers': 1}","{'dim': 374, 'update_pairs': False}",{'dim': 218},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 3, 'dim': 386}",-14.461175480469375
gconv,[256],1,5,0.05203965609754823,256,128,128,sgd,0.0001,1.0,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 50, 'pcnn_num_layers': 4}","{'dim': 64, 'update_pairs': False}",{'dim': 64},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 1, 'dim': 64}",-10000.0
gconv,[2354],1,5,0.05037923540122355,128,128,128,sgd,0.00015770032839264653,1.0,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 22, 'pcnn_num_layers': 4}","{'dim': 304, 'update_pairs': False}",{'dim': 411},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 1, 'dim': 512}",-10000.0
gconv,"[2516, 3969, 256, 256]",1,5,0.01,256,128,128,sgd,0.0001,1.0,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 50, 'pcnn_num_layers': 1}","{'dim': 282, 'update_pairs': False}",{'dim': 512},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 1, 'dim': 512}",-10000.0
