egfr_cs,smiles,proteinName,protein_dataset
0,CSCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(OS(=O)(=O)O)cc1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCC(=O)N1)[C@@H](C)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,EGFR,egfr_cs
0,CN(C)CC[C@@H](c1ccc(Br)cc1)c1ccccn1,EGFR,egfr_cs
0,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,EGFR,egfr_cs
0,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,EGFR,egfr_cs
0,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,EGFR,egfr_cs
0,C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O,EGFR,egfr_cs
0,C[N+](C)(C)CCOC(N)=O,EGFR,egfr_cs
0,CCCN[C@H]1CCc2nc(N)sc2C1,EGFR,egfr_cs
0,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,EGFR,egfr_cs
0,COc1ccc2cc1Oc1cc3c(cc1OC)CC[N+](C)(C)[C@H]3Cc1ccc(cc1)Oc1c(OC)c(OC)cc3c1[C@@H](C2)[N+](C)(C)CC3.[I-].[I-],EGFR,egfr_cs
0,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O,EGFR,egfr_cs
0,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,EGFR,egfr_cs
0,COC(=O)C(c1ccccc1)C1CCCCN1,EGFR,egfr_cs
0,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)[C@H](CO)c1ccccc1)C2,EGFR,egfr_cs
0,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,EGFR,egfr_cs
0,Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,EGFR,egfr_cs
0,CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,EGFR,egfr_cs
0,CCCCC[C@](C)(O)/C=C/[C@H]1[C@@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)[O-].[NH3+]C(CO)(CO)CO,EGFR,egfr_cs
0,Cc1cc(O)c(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)cn1,EGFR,egfr_cs
0,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,EGFR,egfr_cs
0,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)F,EGFR,egfr_cs
0,[N]=O,EGFR,egfr_cs
0,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,EGFR,egfr_cs
0,O=c1ncnc2[nH][nH]cc1-2,EGFR,egfr_cs
0,CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)O,EGFR,egfr_cs
0,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,EGFR,egfr_cs
0,C=C1[C@@H](n2cnc3c(=O)nc(N)[nH]c32)C[C@H](O)[C@H]1CO,EGFR,egfr_cs
0,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,EGFR,egfr_cs
0,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1,EGFR,egfr_cs
0,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CC[C@H]12)c1ccccc1,EGFR,egfr_cs
0,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,EGFR,egfr_cs
0,CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,EGFR,egfr_cs
0,N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,EGFR,egfr_cs
0,NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,EGFR,egfr_cs
0,CN(C)[C@@H]1C(O)=C(C(=O)NCO)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,EGFR,egfr_cs
0,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,EGFR,egfr_cs
0,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1,EGFR,egfr_cs
0,CN(C)CCCN1c2ccccc2CCc2ccccc21,EGFR,egfr_cs
0,COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)c(C)c1C,EGFR,egfr_cs
0,C=Cc1c(C)c2cc3nc(cc4[nH]c(cc5nc(cc1[nH]2)C(C)=C5CCC(=O)O)c(CCC(=O)OC)c4C)[C@@]1(C)C3=CC=C(C(=O)OC)[C@H]1C(=O)OC,EGFR,egfr_cs
0,C[N+]1(C)[C@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@H]1C1OC12.[Br-],EGFR,egfr_cs
0,CCC1(CC)C(=O)NC(=O)N(C)C1=O,EGFR,egfr_cs
0,CCCCC(CC)CCC(CC(C)C)OS(=O)(=O)[O-].[Na+],EGFR,egfr_cs
0,C=C(C)[C@@H]1C2OC(=O)C1[C@]1(O)CC3O[C@]34C(=O)O[C@H]2[C@@]41C.CC(C)(O)[C@@H]1C2OC(=O)C1[C@]1(O)C[C@H]3O[C@]34C(=O)O[C@H]2[C@@]41C,EGFR,egfr_cs
0,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,EGFR,egfr_cs
0,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,EGFR,egfr_cs
0,CC(CNC1CCCCC1)OC(=O)c1ccccc1,EGFR,egfr_cs
0,C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,EGFR,egfr_cs
0,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,EGFR,egfr_cs
0,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,EGFR,egfr_cs
0,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,EGFR,egfr_cs
0,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(=O)C[C@@H]21,EGFR,egfr_cs
0,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,EGFR,egfr_cs
0,CCC(=O)O[C@@H](O[P@](=O)(CCCCc1ccccc1)CC(=O)N1C[C@H](C2CCCCC2)C[C@H]1C(=O)O)C(C)C,EGFR,egfr_cs
0,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,EGFR,egfr_cs
0,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,EGFR,egfr_cs
0,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,EGFR,egfr_cs
0,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,EGFR,egfr_cs
0,CN/C(=N/C#N)NCCSCc1nc[nH]c1C,EGFR,egfr_cs
0,C=CCN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,EGFR,egfr_cs
0,CC[N+](CC)(CC)CCC(O)(c1ccccc1)C1CCCCC1,EGFR,egfr_cs
0,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,EGFR,egfr_cs
0,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,EGFR,egfr_cs
0,N[C@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,EGFR,egfr_cs
0,CC(=O)O[C@H]1C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6CC[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O,EGFR,egfr_cs
0,CCCC(CCC)C(=O)OC1CC2CCC(C1)[N+]2(C)C.[Br-],EGFR,egfr_cs
0,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@H]2CCCC[C@@H]21,EGFR,egfr_cs
0,CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,EGFR,egfr_cs
0,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,EGFR,egfr_cs
0,O=C(O)c1ccc(NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1,EGFR,egfr_cs
0,CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C(=O)O)C(C)(C)CCC1,EGFR,egfr_cs
0,CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,EGFR,egfr_cs
0,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1,EGFR,egfr_cs
0,CCC1(c2ccccc2)NC(=O)N(C)C1=O,EGFR,egfr_cs
0,COC(CNC(N)=O)C[Hg]Cl,EGFR,egfr_cs
0,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\O)c3csc(N)n3)[C@H]2SC1,EGFR,egfr_cs
0,N=C(N)N,EGFR,egfr_cs
0,COCCNC(=O)CN(CCN(CCN(CC(=O)[O-])CC(=O)NCCOC)CC(=O)[O-])CC(=O)[O-].[Gd+3],EGFR,egfr_cs
0,CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,EGFR,egfr_cs
0,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,EGFR,egfr_cs
0,CN(C)C(=O)Oc1ccc[n+](C)c1,EGFR,egfr_cs
0,CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,EGFR,egfr_cs
0,O=C(O)CCCCCCCC(=O)O,EGFR,egfr_cs
0,CC(=O)NO,EGFR,egfr_cs
0,OC[C@H]1O[C@@H](n2cnc3c2N=CNC[C@H]3O)C[C@@H]1O,EGFR,egfr_cs
0,FC(F)(F)C(F)(F)C(F)(F)F,EGFR,egfr_cs
0,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,EGFR,egfr_cs
0,CC(=O)N[C@@H]1[C@@H](N=C(N)N)C=C(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,EGFR,egfr_cs
0,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,EGFR,egfr_cs
0,CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,EGFR,egfr_cs
0,NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O,EGFR,egfr_cs
0,COc1ccc(C[C@@H]2c3cc(OC)c(OC)cc3CC[N@+]2(C)CCC(=O)OCCCCCOC(=O)CC[N@@+]2(C)CCc3cc(OC)c(OC)cc3[C@H]2Cc2ccc(OC)c(OC)c2)cc1OC,EGFR,egfr_cs
0,O=C(O)[C@H](S)[C@H](S)C(=O)O,EGFR,egfr_cs
0,C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,EGFR,egfr_cs
0,CO[C@H]1O[C@H](COS(=O)(=O)O)[C@@H](O[C@@H]2O[C@@H](C(=O)O)[C@@H](O[C@H]3O[C@H](COS(=O)(=O)O)[C@@H](O[C@@H]4O[C@H](C(=O)O)[C@@H](O[C@H]5O[C@H](COS(=O)(=O)O)[C@@H](O)[C@H](O)[C@H]5NS(=O)(=O)O)[C@H](O)[C@H]4O)[C@H](OS(=O)(=O)O)[C@H]3NS(=O)(=O)O)[C@H](O)[C@H]2OS(=O)(=O)O)[C@H](O)[C@H]1NS(=O)(=O)O,EGFR,egfr_cs
0,CCNC(C)Cc1cccc(C(F)(F)F)c1,EGFR,egfr_cs
0,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,EGFR,egfr_cs
0,OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,EGFR,egfr_cs
0,OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,EGFR,egfr_cs
0,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,EGFR,egfr_cs
0,CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,EGFR,egfr_cs
0,CCC(CC)(CC(=O)Nc1cccc(/C=C/c2nc(C3CCC3)cs2)c1)C(=O)O,EGFR,egfr_cs
0,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,EGFR,egfr_cs
0,C1CNCCN1,EGFR,egfr_cs
0,NC(N)=NC(=O)c1nc(Cl)c(N)nc1N,EGFR,egfr_cs
0,C[C@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl,EGFR,egfr_cs
0,CC(O)CN1CCN(CC(=O)[O-])CCN(CC(=O)[O-])CCN(CC(=O)[O-])CC1.[Gd+3],EGFR,egfr_cs
0,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,EGFR,egfr_cs
0,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,EGFR,egfr_cs
0,CC[C@@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2.CO[C@H]1C[C@H](O[C@H]2[C@H](C)O[C@@H](O[C@@H]3/C(C)=C/C[C@@H]4C[C@@H](C[C@]5(CC[C@H](C)[C@@H](C(C)C)O5)O4)OC(=O)[C@@H]4C=C(C)[C@@H](O)[C@H]5OC/C(=C\C=C\[C@@H]3C)[C@@]45O)C[C@@H]2OC)O[C@@H](C)[C@@H]1O,EGFR,egfr_cs
0,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CCN(CCCOc2ccc(F)cc2)C[C@@H]1OC,EGFR,egfr_cs
0,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)=O)cc1,EGFR,egfr_cs
0,NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,EGFR,egfr_cs
0,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,EGFR,egfr_cs
0,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,EGFR,egfr_cs
0,CCc1cc(C(N)=S)ccn1,EGFR,egfr_cs
0,C[C@H](N)[C@H](O)c1cccc(O)c1,EGFR,egfr_cs
0,Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CCC1)CC3,EGFR,egfr_cs
0,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,EGFR,egfr_cs
0,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,EGFR,egfr_cs
0,O=C1OCCN1N=Cc1ccc([N+](=O)[O-])o1,EGFR,egfr_cs
0,COCCOC[C@H](CC1(C(=O)N[C@H]2CC[C@@H](C(=O)O)CC2)CCCC1)C(=O)Oc1ccc2c(c1)CCC2,EGFR,egfr_cs
0,CCC1(C)OC(=O)N(C)C1=O,EGFR,egfr_cs
0,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12,EGFR,egfr_cs
0,C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,EGFR,egfr_cs
0,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,EGFR,egfr_cs
0,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,EGFR,egfr_cs
0,CC[C@H](C)[C@H](N)C1=N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@H]2CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](Cc3c[nH]cn3)NC(=O)[C@@H](Cc3ccccc3)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCCN)NC2=O)[C@@H](C)CC)CS1,EGFR,egfr_cs
0,O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,EGFR,egfr_cs
0,NC(N)=NN=Cc1c(Cl)cccc1Cl,EGFR,egfr_cs
0,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F,EGFR,egfr_cs
0,CCCCCCCCCCCCCCCCCCCCCCO,EGFR,egfr_cs
0,Cc1cccc([C@H](C)c2c[nH]cn2)c1C,EGFR,egfr_cs
0,CC(=O)NS(=O)(=O)c1ccc(N)cc1,EGFR,egfr_cs
0,OC[C@H]1O[C@H](O[C@]2(CO[C@]3(CO[C@]4(CO[C@]5(CO[C@]6(CO[C@]7(CO[C@]8(CO[C@]9(CO[C@]%10(CO[C@]%11(CO[C@]%12(CO[C@]%13(CO[C@]%14(CO[C@]%15(CO[C@]%16(CO[C@]%17(CO[C@]%18(CO[C@]%19(CO[C@]%20(CO[C@]%21(CO[C@]%22(CO[C@]%23(CO[C@]%24(CO[C@]%25(CO[C@]%26(CO[C@]%27(CO[C@]%28(CO[C@]%29(CO[C@]%30(CO[C@]%31(CO[C@]%32(CO[C@]%33(CO[C@]%34(CO[C@]%35(CO[C@]%36(CO[C@]%37(CO[C@]%38(CO)O[C@H](CO)[C@@H](O)[C@@H]%38O)O[C@H](CO)[C@@H](O)[C@@H]%37O)O[C@H](CO)[C@@H](O)[C@@H]%36O)O[C@H](CO)[C@@H](O)[C@@H]%35O)O[C@H](CO)[C@@H](O)[C@@H]%34O)O[C@H](CO)[C@@H](O)[C@@H]%33O)O[C@H](CO)[C@@H](O)[C@@H]%32O)O[C@H](CO)[C@@H](O)[C@@H]%31O)O[C@H](CO)[C@@H](O)[C@@H]%30O)O[C@H](CO)[C@@H](O)[C@@H]%29O)O[C@H](CO)[C@@H](O)[C@@H]%28O)O[C@H](CO)[C@@H](O)[C@@H]%27O)O[C@H](CO)[C@@H](O)[C@@H]%26O)O[C@H](CO)[C@@H](O)[C@@H]%25O)O[C@H](CO)[C@@H](O)[C@@H]%24O)O[C@H](CO)[C@@H](O)[C@@H]%23O)O[C@H](CO)[C@@H](O)[C@@H]%22O)O[C@H](CO)[C@@H](O)[C@@H]%21O)O[C@H](CO)[C@@H](O)[C@@H]%20O)O[C@H](CO)[C@@H](O)[C@@H]%19O)O[C@H](CO)[C@@H](O)[C@@H]%18O)O[C@H](CO)[C@@H](O)[C@@H]%17O)O[C@H](CO)[C@@H](O)[C@@H]%16O)O[C@H](CO)[C@@H](O)[C@@H]%15O)O[C@H](CO)[C@@H](O)[C@@H]%14O)O[C@H](CO)[C@@H](O)[C@@H]%13O)O[C@H](CO)[C@@H](O)[C@@H]%12O)O[C@H](CO)[C@@H](O)[C@@H]%11O)O[C@H](CO)[C@@H](O)[C@@H]%10O)O[C@H](CO)[C@@H](O)[C@@H]9O)O[C@H](CO)[C@@H](O)[C@@H]8O)O[C@H](CO)[C@@H](O)[C@@H]7O)O[C@H](CO)[C@@H](O)[C@@H]6O)O[C@H](CO)[C@@H](O)[C@@H]5O)O[C@H](CO)[C@@H](O)[C@@H]4O)O[C@H](CO)[C@@H](O)[C@@H]3O)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,EGFR,egfr_cs
0,Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1,EGFR,egfr_cs
0,N=c1nc(O)c2c(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c[nH]c2[nH]1,EGFR,egfr_cs
0,CC(C)CC(NC(=O)CNC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(N)=O,EGFR,egfr_cs
0,CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1,EGFR,egfr_cs
0,CC1/C=C/C=C/CC/C=C/C=C/C=C/C=C/C(OC2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)CC(O)C(C(=O)O)C(O)CC(=O)CC(O)C(O)CCC(O)CC(O)CC(O)CC(=O)OC(C)C(C)C1O,EGFR,egfr_cs
0,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,EGFR,egfr_cs
0,Nc1nc2c(c(=O)[nH]1)N(C=O)C(CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)CN2,EGFR,egfr_cs
0,CC(C)=CCN1CC[C@@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2C,EGFR,egfr_cs
0,O=S(=O)([O-])[O-].[Mg+2],EGFR,egfr_cs
0,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1CC[C@@H](O)CCc1ccccc1,EGFR,egfr_cs
0,CNC1(C)C2CCC(C2)C1(C)C,EGFR,egfr_cs
0,C=CCN.ClCC1CO1,EGFR,egfr_cs
0,CC(=O)NCCCS(=O)(=O)O,EGFR,egfr_cs
0,Cc1cc(C)cc(OCC2CNC(=O)O2)c1,EGFR,egfr_cs
0,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,EGFR,egfr_cs
0,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,EGFR,egfr_cs
0,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,EGFR,egfr_cs
0,COc1nccnc1NS(=O)(=O)c1ccc(N)cc1,EGFR,egfr_cs
0,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,EGFR,egfr_cs
0,CC(C)C[C@H](NC(=O)[C@@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)NCC(N)=O,EGFR,egfr_cs
0,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,EGFR,egfr_cs
0,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1,EGFR,egfr_cs
0,C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,EGFR,egfr_cs
0,O=C(OCc1ccccc1)c1ccccc1,EGFR,egfr_cs
0,CC(C)OP(=O)(F)OC(C)C,EGFR,egfr_cs
0,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,EGFR,egfr_cs
0,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,EGFR,egfr_cs
0,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,EGFR,egfr_cs
0,O=S(=O)(O)O[C@H]1[C@H](O)CO[C@@H](O[C@@H]2CO[C@@H](O)[C@H](OS(=O)(=O)O)[C@H]2OS(=O)(=O)O)[C@@H]1OS(=O)(=O)O,EGFR,egfr_cs
0,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,EGFR,egfr_cs
0,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,EGFR,egfr_cs
0,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,EGFR,egfr_cs
0,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O,EGFR,egfr_cs
0,O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,EGFR,egfr_cs
0,Clc1ccc2nsnc2c1NC1=NCCN1,EGFR,egfr_cs
0,CO[C@]12C[C@@H](COC(=O)c3cncc(Br)c3)CN(C)[C@@H]1Cc1cn(C)c3cccc2c13,EGFR,egfr_cs
